,Country,League,Season,Competition ID,SeasonID,RoundID,Block ID
1,spain,primera-division,20192020,7,17516,53502,13
2,spain,primera-division,20202021,7,19144,59097,13
3,italy,serie-a,20192020,13,17886,54890,13
4,italy,serie-a,20202021,13,19192,59286,13
5,germany,bundesliga,20192020,9,17512,53499,13
6,germany,bundesliga,20202021,9,19092,58871,13
7,england,premier-league,20192020,8,17429,53145,13
8,england,premier-league,20202021,8,19154,59136,13
9,france,ligue-1,20192020,16,17555,53638,13
10,france,ligue-1,20202021,16,18845,58178,13
11,netherlands,eredivisie,20192020,1,17663,54058,13
12,netherlands,eredivisie,20202021,1,18784,57990,13
13,scotland,premier-league,20192020,,,,
14,scotland,premier-league,20202021,43,18830,58114,13
15,spain,primera-division,19931994,7,16,18,13
16,spain,primera-division,19941995,7,15,17,13
17,spain,primera-division,19951996,7,14,16,13
18,spain,primera-division,19961997,7,13,15,13
19,spain,primera-division,19971998,7,12,14,13
20,spain,primera-division,19981999,7,11,13,13
21,spain,primera-division,19992000,7,10,12,13
22,spain,primera-division,20002001,7,9,11,13
23,spain,primera-division,20012002,7,6,8,13
24,spain,primera-division,20022003,7,5,7,13
25,spain,primera-division,20032004,7,4,6,13
26,spain,primera-division,20042005,7,737,1012,13
27,spain,primera-division,20052006,7,1195,2267,13
28,spain,primera-division,20062007,7,1703,3715,13
29,spain,primera-division,20072008,7,2217,5229,13
30,spain,primera-division,20082009,7,2909,7081,13
31,spain,primera-division,20092010,7,3554,9171,13
32,spain,primera-division,20102011,7,5334,12401,13
33,spain,primera-division,20112012,7,6061,15105,13
34,spain,primera-division,20122013,7,7281,18383,13
35,spain,primera-division,20132014,7,8491,21879,13
36,spain,primera-division,20142015,7,9773,25985,13
37,spain,primera-division,20152016,7,11646,31781,13
38,spain,primera-division,20162017,7,12612,35880,13
39,spain,primera-division,20172018,7,14018,41509,13
40,spain,primera-division,20182019,7,15989,47983,13
41,spain,primera-division,20192020,7,17516,53502,13
42,spain,primera-division,20202021,7,19144,59097,13
43,italy,serie-a,19931994,13,56,62,13
44,italy,serie-a,19941995,13,55,61,13
45,italy,serie-a,19951996,13,54,60,13
46,italy,serie-a,19961997,13,53,59,13
47,italy,serie-a,19971998,13,52,58,13
48,italy,serie-a,19981999,13,50,55,13
49,italy,serie-a,19992000,13,47,52,13
50,italy,serie-a,20002001,13,45,50,13
51,italy,serie-a,20012002,13,43,48,13
52,italy,serie-a,20022003,13,42,47,13
53,italy,serie-a,20032004,13,41,46,13
54,italy,serie-a,20042005,13,718,985,13
55,italy,serie-a,20052006,13,1303,2496,13
56,italy,serie-a,20062007,13,1770,3843,13
57,italy,serie-a,20072008,13,2272,5374,13
58,italy,serie-a,20082009,13,2873,6999,13
59,italy,serie-a,20092010,13,3555,9194,13
60,italy,serie-a,20102011,13,5308,12352,13
61,italy,serie-a,20112012,13,6050,15079,13
62,italy,serie-a,20122013,13,7188,18219,13
63,italy,serie-a,20132014,13,8398,21388,13
64,italy,serie-a,20142015,13,9757,27139,13
65,italy,serie-a,20152016,13,11663,31554,13
66,italy,serie-a,20162017,13,12659,36003,13
67,italy,serie-a,20172018,13,14181,42011,13
68,italy,serie-a,20182019,13,16051,48235,13
69,italy,serie-a,20192020,13,17886,54890,13
70,italy,serie-a,20202021,13,19192,59286,13
71,germany,bundesliga,19631964,9,2703,6549,13
72,germany,bundesliga,19641965,9,2719,6570,13
73,germany,bundesliga,19651966,9,2704,6550,13
74,germany,bundesliga,19661967,9,2705,6551,13
75,germany,bundesliga,19671968,9,2706,6552,13
76,germany,bundesliga,19681969,9,2707,6553,13
77,germany,bundesliga,19691970,9,2708,6555,13
78,germany,bundesliga,19701971,9,2709,6556,13
79,germany,bundesliga,19711972,9,2720,6571,13
80,germany,bundesliga,19721973,9,2710,6557,13
81,germany,bundesliga,19731974,9,2711,6558,13
82,germany,bundesliga,19741975,9,2721,6572,13
83,germany,bundesliga,19751976,9,2712,6559,13
84,germany,bundesliga,19761977,9,2713,6560,13
85,germany,bundesliga,19771978,9,2714,6561,13
86,germany,bundesliga,19781979,9,2715,6562,13
87,germany,bundesliga,19791980,9,2722,6573,13
88,germany,bundesliga,19801981,9,2716,6563,13
89,germany,bundesliga,19811982,9,2723,6574,13
90,germany,bundesliga,19821983,9,2724,6575,13
91,germany,bundesliga,19831984,9,2725,6576,13
92,germany,bundesliga,19841985,9,2726,6577,13
93,germany,bundesliga,19851986,9,2727,6578,13
94,germany,bundesliga,19861987,9,2728,6579,13
95,germany,bundesliga,19871988,9,2729,6580,13
96,germany,bundesliga,19881989,9,2730,6581,13
97,germany,bundesliga,19891990,9,2731,6582,13
98,germany,bundesliga,19901991,9,2548,6114,13
99,germany,bundesliga,19911992,9,2547,6113,13
100,germany,bundesliga,19921993,9,2558,6254,13
101,germany,bundesliga,19931994,9,30,35,13
102,germany,bundesliga,19941995,9,29,33,13
103,germany,bundesliga,19951996,9,26,30,13
104,germany,bundesliga,19961997,9,25,28,13
105,germany,bundesliga,19971998,9,23,25,13
106,germany,bundesliga,19981999,9,22,24,13
107,germany,bundesliga,19992000,9,20,22,13
108,germany,bundesliga,20002001,9,21,23,13
109,germany,bundesliga,20012002,9,19,21,13
110,germany,bundesliga,20022003,9,18,20,13
111,germany,bundesliga,20032004,9,17,19,13
112,germany,bundesliga,20042005,9,650,930,13
113,germany,bundesliga,20052006,9,1160,2182,13
114,germany,bundesliga,20062007,9,1634,3593,13
115,germany,bundesliga,20072008,9,2172,5146,13
116,germany,bundesliga,20082009,9,2765,6789,13
117,germany,bundesliga,20092010,9,3461,8947,13
118,germany,bundesliga,20102011,9,5082,11840,13
119,germany,bundesliga,20112012,9,5954,14759,13
120,germany,bundesliga,20122013,9,6905,17814,13
121,germany,bundesliga,20132014,9,8467,21344,13
122,germany,bundesliga,20142015,9,9643,25093,13
123,germany,bundesliga,20152016,9,11643,31545,13
124,germany,bundesliga,20162017,9,12593,35823,13
125,germany,bundesliga,20172018,9,14007,41485,13
126,germany,bundesliga,20182019,9,15899,47657,13
127,germany,bundesliga,20192020,9,17512,53499,13
128,germany,bundesliga,20202021,9,19092,58871,13
129,england,premier-league,19011902,8,2694,6476,13
130,england,premier-league,19021903,8,2693,6475,13
131,england,premier-league,19031904,8,2692,6474,13
132,england,premier-league,19041905,8,2691,6473,13
133,england,premier-league,19051906,8,2690,6472,13
134,england,premier-league,19061907,8,2689,6471,13
135,england,premier-league,19071908,8,2688,6470,13
136,england,premier-league,19081909,8,2687,6469,13
137,england,premier-league,19091910,8,2686,6468,13
138,england,premier-league,19101911,8,2685,6467,13
139,england,premier-league,19111912,8,2683,6460,13
140,england,premier-league,19121913,8,2682,6459,13
141,england,premier-league,19131914,8,2681,6458,13
142,england,premier-league,19141915,8,2680,6457,13
143,england,premier-league,19151916,,,,
144,england,premier-league,19161917,,,,
145,england,premier-league,19171918,,,,
146,england,premier-league,19181919,,,,
147,england,premier-league,19191920,8,2679,6456,13
148,england,premier-league,19201921,8,2678,6455,13
149,england,premier-league,19211922,8,2677,6454,13
150,england,premier-league,19221923,8,2676,6453,13
151,england,premier-league,19231924,8,2675,6452,13
152,england,premier-league,19241925,8,2670,6434,13
153,england,premier-league,19251926,8,2669,6433,13
154,england,premier-league,19261927,8,2668,6432,13
155,england,premier-league,19271928,8,2667,6431,13
156,england,premier-league,19281929,8,2666,6430,13
157,england,premier-league,19291930,8,2662,6422,13
158,england,premier-league,19301931,8,2661,6421,13
159,england,premier-league,19311932,8,2660,6420,13
160,england,premier-league,19321933,8,2659,6419,13
161,england,premier-league,19331934,8,2658,6418,13
162,england,premier-league,19341935,8,2657,6417,13
163,england,premier-league,19351936,8,2656,6416,13
164,england,premier-league,19361937,8,2665,6428,13
165,england,premier-league,19371938,8,2655,6415,13
166,england,premier-league,19381939,8,2654,6414,13
167,england,premier-league,19391940,,,,
168,england,premier-league,19401941,,,,
169,england,premier-league,19411942,,,,
170,england,premier-league,19421943,,,,
171,england,premier-league,19431944,,,,
172,england,premier-league,19441945,,,,
173,england,premier-league,19451946,,,,
174,england,premier-league,19461947,8,2653,6413,13
175,england,premier-league,19471948,8,2652,6412,13
176,england,premier-league,19481949,8,2651,6411,13
177,england,premier-league,19491950,8,2650,6410,13
178,england,premier-league,19501951,8,2637,6324,13
179,england,premier-league,19511952,8,2636,6323,13
180,england,premier-league,19521953,8,2635,6322,13
181,england,premier-league,19531954,8,2634,6321,13
182,england,premier-league,19541955,8,2633,6320,13
183,england,premier-league,19551956,8,2632,6319,13
184,england,premier-league,19561957,8,2631,6318,13
185,england,premier-league,19571958,8,2630,6317,13
186,england,premier-league,19581959,8,2629,6316,13
187,england,premier-league,19591960,8,2628,6315,13
188,england,premier-league,19601961,8,2627,6314,13
189,england,premier-league,19611962,8,2626,6313,13
190,england,premier-league,19621963,8,2625,6312,13
191,england,premier-league,19631964,8,2624,6311,13
192,england,premier-league,19641965,8,2623,6310,13
193,england,premier-league,19651966,8,2622,6309,13
194,england,premier-league,19661967,8,2621,6308,13
195,england,premier-league,19671968,8,2620,6307,13
196,england,premier-league,19681969,8,2619,6306,13
197,england,premier-league,19691970,8,2618,6305,13
198,england,premier-league,19701971,8,2617,6304,13
199,england,premier-league,19711972,8,2616,6303,13
200,england,premier-league,19721973,8,2615,6302,13
201,england,premier-league,19731974,8,2614,6301,13
202,england,premier-league,19741975,8,2611,6292,13
203,england,premier-league,19751976,8,2610,6291,13
204,england,premier-league,19761977,8,2609,6290,13
205,england,premier-league,19771978,8,2608,6289,13
206,england,premier-league,19781979,8,2606,6286,13
207,england,premier-league,19791980,8,2594,6240,13
208,england,premier-league,19801981,8,2593,6241,13
209,england,premier-league,19811982,8,2592,6242,13
210,england,premier-league,19821983,8,2591,6243,13
211,england,premier-league,19831984,8,2586,6244,13
212,england,premier-league,19841985,8,2579,6245,13
213,england,premier-league,19851986,8,2578,6246,13
214,england,premier-league,19861987,8,2577,6247,13
215,england,premier-league,19871988,8,2574,6249,13
216,england,premier-league,19881989,8,2573,6250,13
217,england,premier-league,19891990,8,2572,6251,13
218,england,premier-league,19901991,8,2560,6252,13
219,england,premier-league,19911992,8,2559,6253,13
220,england,premier-league,19921993,8,2549,6115,13
221,england,premier-league,19931994,8,51,56,13
222,england,premier-league,19941995,8,49,54,13
223,england,premier-league,19951996,8,48,53,13
224,england,premier-league,19961997,8,46,51,13
225,england,premier-league,19971998,8,44,49,13
226,england,premier-league,19981999,8,31,36,13
227,england,premier-league,19992000,8,28,34,13
228,england,premier-league,20002001,8,27,31,13
229,england,premier-league,20012002,8,24,26,13
230,england,premier-league,20022003,8,8,27,13
231,england,premier-league,20032004,8,7,29,13
232,england,premier-league,20042005,8,360,896,13
233,england,premier-league,20052006,8,1141,2150,13
234,england,premier-league,20062007,8,1618,3570,13
235,england,premier-league,20072008,8,2118,5054,13
236,england,premier-league,20082009,8,2762,6786,13
237,england,premier-league,20092010,8,3451,8926,13
238,england,premier-league,20102011,8,5100,11930,13
239,england,premier-league,20112012,8,5983,14829,13
240,england,premier-league,20122013,8,7185,17950,13
241,england,premier-league,20132014,8,8318,21322,13
242,england,premier-league,20142015,8,9641,25191,13
243,england,premier-league,20152016,,,,
244,england,premier-league,20162017,8,12653,35992,13
245,england,premier-league,20172018,8,14029,41547,13
246,england,premier-league,20182019,8,16180,48730,13
247,england,premier-league,20192020,8,17429,53145,13
248,england,premier-league,20202021,8,19154,59136,13
249,france,ligue-1,19941995,16,69,75,13
250,france,ligue-1,19951996,16,68,74,13
251,france,ligue-1,19961997,16,67,73,13
252,france,ligue-1,19971998,16,66,72,13
253,france,ligue-1,19981999,16,65,71,13
254,france,ligue-1,19992000,16,64,69,13
255,france,ligue-1,20002001,16,63,68,13
256,france,ligue-1,20012002,16,62,67,13
257,france,ligue-1,20022003,16,61,66,13
258,france,ligue-1,20032004,16,60,65,13
259,france,ligue-1,20042005,16,654,890,13
260,france,ligue-1,20052006,16,1177,2227,13
261,france,ligue-1,20062007,16,1600,3546,13
262,france,ligue-1,20072008,16,2129,5068,13
263,france,ligue-1,20082009,16,2782,6827,13
264,france,ligue-1,20092010,16,3455,8936,13
265,france,ligue-1,20102011,16,5085,11846,13
266,france,ligue-1,20112012,16,5962,14792,13
267,france,ligue-1,20122013,16,7242,17963,13
268,france,ligue-1,20132014,16,8463,21342,13
269,france,ligue-1,20142015,16,9771,25141,13
270,france,ligue-1,20152016,16,11645,31546,13
271,france,ligue-1,20162017,16,12611,35879,13
272,france,ligue-1,20172018,16,14060,41646,13
273,france,ligue-1,20182019,16,16004,48044,13
274,france,ligue-1,20192020,16,17555,53638,13
275,france,ligue-1,20202021,16,18845,58178,13
276,netherlands,eredivisie,19931994,1,292,327,13
277,netherlands,eredivisie,19941995,1,294,329,13
278,netherlands,eredivisie,19951996,1,296,331,13
279,netherlands,eredivisie,19961997,1,297,332,13
280,netherlands,eredivisie,19971998,1,299,334,13
281,netherlands,eredivisie,19981999,1,300,335,13
282,netherlands,eredivisie,19992000,1,302,336,13
283,netherlands,eredivisie,20002001,1,303,338,13
284,netherlands,eredivisie,20012002,1,304,339,13
285,netherlands,eredivisie,20022003,1,305,340,13
286,netherlands,eredivisie,20032004,1,1,3,13
287,netherlands,eredivisie,20042005,1,524,917,13
288,netherlands,eredivisie,20052006,1,1156,2224,13
289,netherlands,eredivisie,20062007,1,1648,3611,13
290,netherlands,eredivisie,20072008,1,2176,5151,13
291,netherlands,eredivisie,20082009,1,2789,6837,13
292,netherlands,eredivisie,20092010,1,3442,8890,13
293,netherlands,eredivisie,20102011,1,5087,11852,13
294,netherlands,eredivisie,20112012,1,5963,14793,13
295,netherlands,eredivisie,20122013,1,7243,18013,13
296,netherlands,eredivisie,20132014,1,8408,21384,13
297,netherlands,eredivisie,20142015,1,9823,25289,13
298,netherlands,eredivisie,20152016,1,11669,31561,13
299,netherlands,eredivisie,20162017,1,12738,36385,13
300,netherlands,eredivisie,20172018,1,14264,42274,13
301,netherlands,eredivisie,20182019,1,15984,47971,13
302,netherlands,eredivisie,20192020,1,17663,54058,13
303,netherlands,eredivisie,20202021,1,18784,57990,13
304,scotland,premier-league,19941995,43,235,253,13
305,scotland,premier-league,19951996,43,234,252,13
306,scotland,premier-league,19961997,43,233,251,13
307,scotland,premier-league,19971998,43,232,250,13
308,scotland,premier-league,19981999,43,231,249,13
309,scotland,premier-league,19992000,43,230,248,13
310,scotland,premier-league,20002001,43,229,247,13
311,scotland,premier-league,20012002,43,228,246,13
312,scotland,premier-league,20022003,43,227,245,13
313,scotland,premier-league,20032004,43,226,244,13
314,scotland,premier-league,20042005,43,618,833,13
315,scotland,premier-league,20052006,43,1147,2156,13
316,scotland,premier-league,20062007,43,1616,3568,13
317,scotland,premier-league,20072008,43,2123,5061,13
318,scotland,premier-league,20082009,43,2785,6830,13
319,scotland,premier-league,20092010,43,3479,9007,13
320,scotland,premier-league,20102011,43,5175,12114,13
321,scotland,premier-league,20112012,43,5939,14675,13
322,scotland,premier-league,20122013,43,7184,18195,13
323,scotland,premier-league,20132014,,,,
324,scotland,premier-league,20142015,,,,
325,scotland,premier-league,20152016,,,,
326,scotland,premier-league,20162017,,,,
327,scotland,premier-league,20172018,,,,
328,scotland,premier-league,20182019,,,,
329,scotland,premier-league,20192020,,,,
330,scotland,premier-league,20202021,43,18830,58114,13
